Nama Karyawan,NIP,WAKTU
a,5080002,2020-06-22 15:02:00
b,5160003,2020-06-23 15:02:00
c,5140001,2020-06-24 15:02:00
d,5140001,2020-06-25 15:02:00
a,5980044,2020-06-26 15:02:00
b,5010071,2020-06-27 15:02:00
c,5950018,2020-06-28 15:02:00
d,5010079,2020-06-29 15:02:00
a,5010079,2020-06-30 15:02:00
b,5130002,2020-07-01 15:02:00
c,5020088,2020-07-02 15:02:00
d,5020088,2020-07-03 15:02:00
a,5200095,2020-07-04 15:02:00
b,5980046,2020-07-05 15:02:00
c,5980046,2020-07-06 15:02:00
d,5000062,2020-07-07 15:02:00
a,5000062,2020-07-08 15:02:00
b,5000063,2020-07-09 15:02:00
c,5010080,2020-07-10 15:02:00
d,5010080,2020-07-11 15:02:00
a,5010080,2020-07-12 15:02:00
b,5040095,2020-07-13 15:02:00
c,5040095,2020-07-14 15:02:00
d,5030093,2020-07-15 15:02:00
a,5130004,2020-07-16 15:02:00
b,5130004,2020-07-17 15:02:00
c,5020091,2020-07-18 15:02:00
d,5020091,2020-07-19 15:02:00
a,5130002,2020-07-20 15:02:00
b,5030094,2020-07-21 15:02:00
c,5030094,2020-07-22 15:02:00
d,5160014,2020-07-23 15:02:00
a,5920006,2020-07-24 15:02:00
b,5140014,2020-07-25 15:02:00
c,5140014,2020-07-26 15:02:00
d,5130009,2020-07-27 15:02:00
a,5150003,2020-07-28 15:02:00
b,5980044,2020-07-29 15:02:00
c,5040004,2020-07-30 15:02:00
d,5080006,2020-07-31 15:02:00
a,5020090,2020-08-01 15:02:00
b,5020090,2020-08-02 15:02:00
c,5020090,2020-08-03 15:02:00
d,5010078,2020-08-04 15:02:00
a,5010078,2020-08-05 15:02:00
b,5010078,2020-08-06 15:02:00
c,5030094,2020-08-07 15:02:00
d,5030094,2020-08-08 15:02:00
a,5030094,2020-08-09 15:02:00
b,5130002,2020-08-10 15:02:00
